stop_id,Delay Count,Stop Name,Borough,GTFS Longitude,GTFS Latitude,branch,Number of Train Lines,Average Delay per Line,Average Delay per Line (mins)
G14,49619,Jackson Hts-Roosevelt Av,Q,-73.891338,40.746644,['A/C/E' 'B/D/F/M' 'N/Q/R'],4,63.58155982685767,1min 3sec
G08,41112,Forest Hills-71 Av,Q,-73.844521,40.721691,['A/C/E' 'B/D/F/M' 'N/Q/R'],4,30.22213941118258,0min 30sec
A24,36887,59 St-Columbus Circle,M,-73.981736,40.768296,['A/C/E' 'B/D/F/M'],6,53.691271127575824,0min 53sec
L08,35647,Bedford Av,Bk,-73.956872,40.717304,['L'],1,28.837250690395827,0min 28sec
A15,34122,125 St,M,-73.952343,40.811109,['A/C/E' 'B/D/F/M'],12,23.251518077459497,0min 23sec
A41,31310,Jay St-MetroTech,Bk,-73.987342,40.692338,['A/C/E' 'B/D/F/M'],5,59.459557807462,0min 59sec
R30,31263,DeKalb Av,Bk,-73.981824,40.690635,['N/Q/R' 'B/D/F/M'],6,17.679011106202786,0min 17sec
A42,29262,Hoyt-Schermerhorn Sts,Bk,-73.985001,40.688484,['A/C/E' 'G'],3,78.92610625525508,1min 18sec
D20,29110,W 4 St-Wash Sq,M,-74.000495,40.732338,['B/D/F/M'],7,39.615477902748864,0min 39sec
L06,27185,1 Av,M,-73.981628,40.730953,['L'],1,18.621363416488148,0min 18sec
A34,25166,Canal St,M,-74.005229,40.720824,['A/C/E'],12,16.268788583304712,0min 16sec
A32,24617,W 4 St-Wash Sq,M,-74.000495,40.732338,['A/C/E'],7,39.615477902748864,0min 39sec
G21,24023,Queens Plaza,Q,-73.937243,40.748973,['A/C/E' 'N/Q/R' 'B/D/F/M'],3,75.44736597062179,1min 15sec
D21,23617,Broadway-Lafayette St,M,-73.996204,40.725297,['B/D/F/M'],4,64.92288872779993,1min 4sec
R31,23307,Atlantic Av-Barclays Ctr,Bk,-73.97881,40.683666,['B/D/F/M' 'N/Q/R'],10,18.38316092787993,0min 18sec
L28,22866,East 105 St,Bk,-73.899485,40.650573,['L'],1,53.94159000173581,0min 53sec
A31,22183,14 St,M,-74.00169,40.740893,['A/C/E'],8,33.1768998447729,0min 33sec
F20,21959,Bergen St,Bk,-73.990862,40.686145,['B/D/F/M' 'G'],5,46.38294024019679,0min 46sec
F26,21818,Fort Hamilton Pkwy,Bk,-73.975776,40.650782,['B/D/F/M' 'G'],4,54.760230179028135,0min 54sec
A51,21449,Broadway Junction,Bk,-73.905316,40.678334,['A/C/E'],4,30.29451692869724,0min 30sec
D15,21381,47-50 Sts-Rockefeller Ctr,M,-73.981329,40.758663,['B/D/F/M'],4,63.1808904846018,1min 3sec
B08,21211,Lexington Av/63 St,M,-73.966113,40.764629,['B/D/F/M' 'N/Q/R'],4,46.73604244941006,0min 46sec
A27,21005,42 St-Port Authority Bus Terminal,M,-73.989735,40.757308,['A/C/E'],3,80.60053208844715,1min 20sec
A40,20664,High St,Bk,-73.990531,40.699337,['A/C/E'],2,133.846023724894,2min 13sec
L10,20373,Lorimer St,Bk,-73.950275,40.714063,['L'],3,13.615922105155107,0min 13sec
L22,20318,Broadway Junction,Bk,-73.90324,40.678856,['L'],4,30.29451692869724,0min 30sec
D17,20295,34 St-Herald Sq,M,-73.987823,40.749719,['B/D/F/M'],7,29.670047055984554,0min 29sec
L14,20285,Morgan Av,Bk,-73.933147,40.706152,['L'],1,18.71641963604412,0min 18sec
M16,20117,Marcy Av,Bk,-73.957757,40.708359,['B/D/F/M' 'J/Z'],2,103.64783461415306,1min 43sec
M18,20038,Delancey St-Essex St,M,-73.987437,40.718315,['B/D/F/M' 'J/Z'],3,58.17548761779531,0min 58sec
A12,19987,145 St,M,-73.944216,40.824783,['A/C/E' 'B/D/F/M'],6,34.33913807037175,0min 34sec
L27,19985,New Lots Av,Bk,-73.899232,40.658733,['L'],4,10.265671697549312,0min 10sec
F25,19928,15 St-Prospect Park,Bk,-73.979493,40.660365,['B/D/F/M' 'G'],2,130.27891651660855,2min 10sec
R36,19744,36 St,Bk,-74.003549,40.655144,['B/D/F/M' 'N/Q/R'],5,40.747271538763236,0min 40sec
L19,19612,Halsey St,Q,-73.904084,40.695602,['L'],2,13.789090727617527,0min 13sec
A28,19415,34 St-Penn Station,M,-73.993391,40.752287,['A/C/E'],6,38.78533318409074,0min 38sec
Q01,19362,Canal St,M,-74.00046,40.718383,['N/Q/R'],12,16.268788583304712,0min 16sec
A48,19071,Utica Av,Bk,-73.930729,40.679364,['A/C/E'],2,126.6395937996479,2min 6sec
L17,18780,Myrtle-Wyckoff Avs,Bk,-73.911586,40.699814,['L'],2,-2.604099076615922,0min -2sec
L15,18627,Jefferson St,Bk,-73.922913,40.706607,['L'],1,21.76734842951059,0min 21sec
A55,18580,Euclid Av,Bk,-73.872106,40.675377,['A/C/E'],2,60.760162504480824,1min 0sec
A46,18297,Nostrand Av,Bk,-73.950426,40.680438,['A/C/E'],5,47.274088524732306,0min 47sec
R14,18253,57 St-7 Av,M,-73.980658,40.764664,['N/Q/R'],3,65.92934535535687,1min 5sec
F06,18079,Kew Gardens-Union Tpke,Q,-73.831008,40.714441,['A/C/E' 'B/D/F/M'],2,111.90355395312902,1min 51sec
F24,17888,7 Av,Bk,-73.980305,40.666271,['B/D/F/M' 'G'],6,33.39928178586941,0min 33sec
702,17775,Mets-Willets Point,Q,-73.845625,40.754622,['7'],2,115.64780483694278,1min 55sec
R20,17438,14 St-Union Sq,M,-73.990568,40.735736,['N/Q/R'],8,20.757692140623192,0min 20sec
L25,16979,Sutter Av,Bk,-73.901975,40.669367,['L'],1,13.175518282625797,0min 13sec
A38,16946,Fulton St,M,-74.007691,40.710197,['A/C/E'],9,22.484671123583613,0min 22sec
L20,16888,Wilson Av,Bk,-73.904046,40.688764,['L'],1,13.912499668760104,0min 13sec
F27,16270,Church Av,Bk,-73.979678,40.644041,['B/D/F/M' 'G'],7,19.426410263679564,0min 19sec
F21,16219,Carroll St,Bk,-73.995048,40.680303,['B/D/F/M' 'G'],2,114.48625281410165,1min 54sec
L26,15819,Livonia Av,Bk,-73.900571,40.664038,['L'],1,22.377407819214472,0min 22sec
F22,15779,Smith-9 Sts,Bk,-73.995959,40.67358,['B/D/F/M' 'G'],2,97.09763938642418,1min 37sec
L21,15747,Bushwick Av-Aberdeen St,Bk,-73.905249,40.682829,['L'],1,15.858946075009076,0min 15sec
L16,15652,DeKalb Av,Bk,-73.918425,40.703811,['L'],6,17.679011106202786,0min 17sec
F23,15611,4 Av-9 St,Bk,-73.989779,40.670272,['B/D/F/M' 'G'],5,41.37306604985865,0min 41sec
H04,15604,Broad Channel,Q,-73.815925,40.608382,['A/C/E' nan],2,110.34392232643634,1min 50sec
723,15469,Grand Central-42 St,M,-73.976041,40.751431,['7'],7,23.227069395510863,0min 23sec
R17,15461,34 St-Herald Sq,M,-73.98795,40.749567,['N/Q/R'],7,29.670047055984554,0min 29sec
L03,15277,14 St-Union Sq.,M,-73.99073,40.734789,['L'],1,1.3271796929868567,0min 1sec
F07,15150,75 Av,Q,-73.837324,40.718331,['A/C/E' 'B/D/F/M'],2,106.33746984722595,1min 46sec
A09,15056,168 St,M,-73.939561,40.840719,['A/C/E'],2,50.81915275074275,0min 50sec
D16,14879,42 St-Bryant Pk,M,-73.984569,40.754222,['B/D/F/M'],4,61.50598984211108,1min 1sec
L11,14736,Graham Av,Bk,-73.944053,40.714565,['L'],1,5.47715227044836,0min 5sec
D43,14694,Coney Island-Stillwell Av,Bk,-73.981233,40.577422,['B/D/F/M' 'N/Q/R'],4,6.113597262578376,0min 6sec
725,14574,Times Sq-42 St,M,-73.987691,40.755477,['7'],8,23.43902515152203,0min 23sec
L24,14357,Atlantic Av,Bk,-73.903097,40.675345,['L'],1,8.534070134618581,0min 8sec
B04,14162,21 St-Queensbridge,Q,-73.942836,40.754203,['B/D/F/M'],1,284.84402139529533,4min 44sec
A36,14136,Chambers St,M,-74.008585,40.714111,['A/C/E'],6,31.30005543368009,0min 31sec
L13,14113,Montrose Av,Bk,-73.93985,40.707739,['L'],1,-2.3157552083333335,0min -2sec
M11,13969,Myrtle Av,Bk,-73.935657,40.697207,['B/D/F/M' 'J/Z'],2,66.30447222890118,1min 6sec
D42,13909,W 8 St-NY Aquarium,Bk,-73.975939,40.576127,['B/D/F/M' 'N/Q/R'],2,74.6768220338983,1min 14sec
R16,13747,Times Sq-42 St,M,-73.986754,40.754672,['N/Q/R'],8,23.43902515152203,0min 23sec
G06,13652,Sutphin Blvd-Archer Av-JFK Airport,Q,-73.807969,40.700486,['A/C/E' 'J/Z'],2,43.50370110814244,0min 43sec
L12,13583,Grand St,Bk,-73.94067,40.711926,['L'],3,14.415527917358254,0min 14sec
F05,13395,Briarwood,Q,-73.820574,40.709179,['A/C/E' 'B/D/F/M'],2,92.45036144578313,1min 32sec
L05,13303,3 Av,M,-73.986122,40.732849,['L'],1,0.49198583842935306,0min 0sec
F09,13295,Court Sq-23 St,Q,-73.946,40.747846,['A/C/E' 'B/D/F/M'],2,97.94917598248243,1min 37sec
D19,12797,14 St,M,-73.996209,40.738228,['B/D/F/M'],8,33.1768998447729,0min 33sec
719,12098,Court Sq,Q,-73.945264,40.747023,['7'],3,21.710863547363445,0min 21sec
D26,11847,Prospect Park,Bk,-73.962246,40.661614,['N/Q/R' 'B/D/F/M' 'S'],3,34.76461582462693,0min 34sec
F35,11829,Kings Hwy,Bk,-73.972361,40.603217,['B/D/F/M'],4,57.55617689015692,0min 57sec
A25,11706,50 St,M,-73.985984,40.762456,['A/C/E'],6,33.15353991230484,0min 33sec
721,11548,Vernon Blvd-Jackson Av,Q,-73.953581,40.742626,['7'],2,131.46713752042962,2min 11sec
705,11446,111 St,Q,-73.855334,40.75173,['7'],4,36.120987096101004,0min 36sec
F11,11416,Lexington Av/53 St,M,-73.969055,40.757552,['A/C/E' 'B/D/F/M'],2,95.32449890124525,1min 35sec
F16,11330,East Broadway,M,-73.990173,40.713715,['B/D/F/M'],1,339.27447129909365,5min 39sec
A33,11245,Spring St,M,-74.003739,40.726227,['A/C/E'],6,36.97807884390607,0min 36sec
D25,11175,7 Av,Bk,-73.972367,40.67705,['N/Q/R' 'B/D/F/M'],6,33.39928178586941,0min 33sec
716,11071,33 St-Rawson St,Q,-73.930997,40.744587,['7'],2,98.35418080373972,1min 38sec
R41,11021,59 St,Bk,-74.017881,40.641362,['N/Q/R'],7,30.721272105378066,0min 30sec
A61,10904,Rockaway Blvd,Q,-73.843853,40.680429,['A/C/E'],1,337.15540993372554,5min 37sec
D39,10721,Sheepshead Bay,Bk,-73.954155,40.586896,['N/Q/R' 'B/D/F/M'],2,73.13190203165898,1min 13sec
B06,10639,Roosevelt Island,M,-73.95326,40.759145,['B/D/F/M'],1,241.74334533644003,4min 1sec
L02,10369,6 Av,M,-73.996786,40.737335,['L'],1,-8.049489891426433,0min -8sec
G24,10333,21 St,Q,-73.949724,40.744065,['G'],1,100.42425988619175,1min 40sec
G20,10299,36 St,Q,-73.928781,40.752039,['N/Q/R' 'B/D/F/M' 'A/C/E'],5,40.747271538763236,0min 40sec
D24,10259,Atlantic Av-Barclays Ctr,Bk,-73.97689,40.68446,['N/Q/R' 'B/D/F/M'],10,18.38316092787993,0min 18sec
D14,10232,7 Av,M,-73.981637,40.762862,['A/C/E' 'B/D/F/M'],6,33.39928178586941,0min 33sec
R11,10197,Lexington Av/59 St,M,-73.967258,40.76266,['N/Q/R'],2,161.68157894736842,2min 41sec
F18,10176,York St,Bk,-73.986751,40.701397,['B/D/F/M'],1,317.7534304234363,5min 17sec
712,10000,Woodside-61 St,Q,-73.902984,40.74563,['7'],2,92.19257078534937,1min 32sec
D35,9958,Kings Hwy,Bk,-73.957734,40.60867,['N/Q/R' 'B/D/F/M'],4,57.55617689015692,0min 57sec
F38,9907,Avenue X,Bk,-73.97425,40.58962,['B/D/F/M'],1,251.79365781710914,4min 11sec
G09,9883,67 Av,Q,-73.852719,40.726523,['N/Q/R' 'B/D/F/M' 'A/C/E'],3,85.28483458614686,1min 25sec
R28,9704,Court St,Bk,-73.991777,40.6941,['N/Q/R'],2,95.59395293919204,1min 35sec
G28,9634,Nassau Av,Bk,-73.951277,40.724635,['G'],1,114.89270498217546,1min 54sec
G26,9423,Greenpoint Av,Bk,-73.954449,40.731352,['G'],1,121.61624323198667,2min 1sec
G29,9324,Metropolitan Av,Bk,-73.951418,40.712792,['G'],1,127.1389169189371,2min 7sec
G19,9133,Steinway St,Q,-73.92074,40.756879,['N/Q/R' 'B/D/F/M' 'A/C/E'],3,67.13187754228217,1min 7sec
F29,9082,Ditmas Av,Bk,-73.978172,40.636119,['B/D/F/M'],1,312.4485959067111,5min 12sec
F02,9031,169 St,Q,-73.793604,40.71047,['B/D/F/M'],1,155.10538413317545,2min 35sec
A30,9011,23 St,M,-73.998041,40.745906,['A/C/E'],13,18.509536012709624,0min 18sec
F04,8863,Sutphin Blvd,Q,-73.810708,40.70546,['B/D/F/M'],1,152.9416986383811,2min 32sec
D28,8863,Church Av,Bk,-73.962982,40.650527,['N/Q/R' 'B/D/F/M'],7,19.426410263679564,0min 19sec
707,8803,Junction Blvd,Q,-73.869527,40.749145,['7'],2,94.37445823844854,1min 34sec
711,8645,69 St,Q,-73.896403,40.746325,['7'],2,99.85531676512528,1min 39sec
R15,8645,49 St,M,-73.984139,40.759901,['N/Q/R'],3,79.95593448770911,1min 19sec
724,8640,5 Av,M,-73.981963,40.753821,['7'],2,86.14809923969588,1min 26sec
R13,8612,5 Av/59 St,M,-73.973347,40.764811,['N/Q/R'],2,119.9025,1min 59sec
R27,8578,Whitehall St-South Ferry,M,-74.012994,40.703087,['N/Q/R'],2,83.23562891291975,1min 23sec
710,8519,74 St-Broadway,Q,-73.891394,40.746848,['7'],2,91.71097910692339,1min 31sec
D18,8514,23 St,M,-73.992821,40.742878,['B/D/F/M'],13,18.509536012709624,0min 18sec
A21,8358,81 St-Museum of Natural History,M,-73.972143,40.781433,['A/C/E' 'B/D/F/M'],3,72.84012549993105,1min 12sec
715,8348,40 St-Lowery St,Q,-73.924016,40.743781,['7'],2,77.72025278957243,1min 17sec
H03,8302,Howard Beach-JFK Airport,Q,-73.830301,40.660476,['A/C/E'],1,380.1103256212511,6min 20sec
G18,8239,46 St,Q,-73.913333,40.756312,['N/Q/R' 'B/D/F/M' 'A/C/E'],3,66.01658079006474,1min 6sec
D22,8235,Grand St,M,-73.993753,40.718267,['B/D/F/M'],3,14.415527917358254,0min 14sec
709,8142,82 St-Jackson Hts,Q,-73.883697,40.747659,['7'],2,92.93618166164443,1min 32sec
718,8106,Queensboro Plaza,Q,-73.940202,40.750582,['7'],3,69.85502977025469,1min 9sec
F15,8056,Delancey St-Essex St,M,-73.988114,40.718611,['B/D/F/M'],3,58.17548761779531,0min 58sec
708,8026,90 St-Elmhurst Av,Q,-73.876613,40.748408,['7'],2,88.79374032293741,1min 28sec
A03,7976,Dyckman St,M,-73.927271,40.865491,['A/C/E'],2,108.88062622309198,1min 48sec
720,7970,Hunters Point Av,Q,-73.948916,40.742216,['7'],2,67.27605236139631,1min 7sec
A05,7872,190 St,M,-73.93418,40.859022,['A/C/E'],1,215.9459913586174,3min 35sec
D31,7853,Newkirk Plaza,Bk,-73.962793,40.635082,['N/Q/R' 'B/D/F/M'],2,53.98999459167117,0min 53sec
R24,7773,City Hall,M,-74.006978,40.713282,['N/Q/R'],2,107.37771172298707,1min 47sec
F14,7769,2 Av,M,-73.989938,40.723402,['B/D/F/M'],1,326.9593848153363,5min 26sec
G11,7683,Woodhaven Blvd,Q,-73.869229,40.733106,['N/Q/R' 'B/D/F/M' 'A/C/E'],4,38.11478379662628,0min 38sec
F30,7678,18 Av,Bk,-73.976971,40.629755,['B/D/F/M'],3,88.27670154123074,1min 28sec
713,7638,52 St,Q,-73.912549,40.744149,['7'],2,77.32295271049597,1min 17sec
706,7579,103 St-Corona Plaza,Q,-73.8627,40.749865,['7'],2,90.41462317210349,1min 30sec
A14,7565,135 St,M,-73.947649,40.817894,['A/C/E' 'B/D/F/M'],5,48.92356889800485,0min 48sec
F12,7564,5 Av/53 St,M,-73.975224,40.760167,['A/C/E' 'B/D/F/M'],2,94.2944766860116,1min 34sec
G15,7491,65 St,Q,-73.898453,40.749669,['N/Q/R' 'B/D/F/M' 'A/C/E'],3,74.10096921929919,1min 14sec
J20,7489,Crescent St,Bk,-73.873785,40.683194,['J/Z'],1,110.31539541413196,1min 50sec
G13,7456,Elmhurst Av,Q,-73.882017,40.742454,['N/Q/R' 'B/D/F/M' 'A/C/E'],3,52.09965296475797,0min 52sec
J27,7450,Broadway Junction,Bk,-73.904512,40.679498,['J/Z'],4,30.29451692869724,0min 30sec
A59,7389,80 St,Q,-73.858992,40.679371,['A/C/E'],1,266.31463646946764,4min 26sec
G32,7388,Myrtle-Willoughby Avs,Bk,-73.949046,40.694568,['G'],1,104.55904238110644,1min 44sec
A57,7387,Grant Av,Bk,-73.86505,40.677044,['A/C/E'],1,272.06024878312604,4min 32sec
F32,7357,Bay Pkwy,Bk,-73.975264,40.620769,['B/D/F/M'],3,113.43522719089798,1min 53sec
F34,7326,Avenue P,Bk,-73.973022,40.608944,['B/D/F/M'],1,484.60811892510003,8min 4sec
G36,7316,Fulton St,Bk,-73.975375,40.687119,['G'],9,22.484671123583613,0min 22sec
R22,7300,Prince St,M,-73.997702,40.724329,['N/Q/R'],3,63.39118337850045,1min 3sec
G16,7161,Northern Blvd,Q,-73.906006,40.752885,['N/Q/R' 'B/D/F/M' 'A/C/E'],3,63.49427238014425,1min 3sec
R39,7123,45 St,Bk,-74.010006,40.648939,['N/Q/R'],2,76.25881126173097,1min 16sec
G33,7055,Bedford-Nostrand Avs,Bk,-73.953522,40.689627,['G'],1,103.19098173515982,1min 43sec
G12,6805,Grand Av-Newtown,Q,-73.877223,40.737015,['N/Q/R' 'B/D/F/M' 'A/C/E'],3,54.84727376534399,0min 54sec
