stop_id,Delay Count,Stop Name,Borough,GTFS Longitude,GTFS Latitude,branch,Number of Train Lines,Average Delay per Line,Average Delay per Line (mins)
G10,6801,63 Dr-Rego Park,Q,-73.861604,40.729846,['N/Q/R' 'B/D/F/M' 'A/C/E'],3,68.93943355119826,1min 8sec
J24,6705,Alabama Av,Bk,-73.898654,40.676992,['J/Z'],1,112.36150927487353,1min 52sec
G35,6681,Clinton-Washington Avs,Bk,-73.966839,40.688089,['G'],3,52.44831223628692,0min 52sec
A07,6652,175 St,M,-73.939704,40.847391,['A/C/E'],1,176.08480565371025,2min 56sec
A18,6506,103 St,M,-73.961454,40.796092,['A/C/E' 'B/D/F/M'],7,32.56484699024773,0min 32sec
R34,6431,Prospect Av,Bk,-73.992872,40.665414,['N/Q/R' 'B/D/F/M'],6,24.875352808354503,0min 24sec
D41,6399,Ocean Pkwy,Bk,-73.968501,40.576312,['N/Q/R'],1,33.151638089406,0min 33sec
D03,6329,Bedford Park Blvd,Bx,-73.887138,40.873244,['B/D/F/M'],2,48.585859044849364,0min 48sec
R21,6271,8 St-NYU,M,-73.992629,40.730328,['N/Q/R'],3,68.70645569620253,1min 8sec
B10,6267,57 St,M,-73.97745,40.763972,['B/D/F/M'],1,254.27333664349553,4min 14sec
R23,6199,Canal St,M,-74.001775,40.719527,['N/Q/R'],12,16.268788583304712,0min 16sec
R44,6194,86 St,Bk,-74.028398,40.622687,['N/Q/R'],13,12.522507038749874,0min 12sec
701,6178,Flushing-Main St,Q,-73.83003,40.7596,['7'],2,13.014380116382286,0min 13sec
G34,6164,Classon Av,Bk,-73.96007,40.688873,['G'],1,111.05907445708377,1min 51sec
A16,6153,116 St,M,-73.954882,40.805085,['A/C/E' 'B/D/F/M'],8,28.327633359648132,0min 28sec
G31,6106,Flushing Av,Bk,-73.950234,40.700377,['G'],3,34.241295015502025,0min 34sec
R29,6094,Jay St-MetroTech,Bk,-73.985942,40.69218,['N/Q/R'],5,59.459557807462,0min 59sec
M12,6028,Flushing Av,Bk,-73.941126,40.70026,['B/D/F/M' 'J/Z'],3,34.241295015502025,0min 34sec
A43,5982,Lafayette Av,Bk,-73.973946,40.686113,['A/C/E'],2,119.13805309734514,1min 59sec
F33,5939,Avenue N,Bk,-73.974197,40.61514,['B/D/F/M'],1,530.1507682945382,8min 50sec
714,5907,46 St-Bliss St,Q,-73.918435,40.743132,['7'],2,85.83989928909952,1min 25sec
R19,5893,23 St,M,-73.989344,40.741303,['N/Q/R'],13,18.509536012709624,0min 18sec
718,5873,Queensboro Plaza,Q,-73.940202,40.750582,['7'],3,69.85502977025469,1min 9sec
F03,5849,Parsons Blvd,Q,-73.803326,40.707564,['B/D/F/M' 'A/C/E'],2,94.44344303797469,1min 34sec
M14,5832,Hewes St,Bk,-73.953431,40.70687,['B/D/F/M' 'J/Z'],2,57.99761933103202,0min 57sec
G30,5802,Broadway,Bk,-73.950308,40.706092,['G'],2,61.306800314465406,1min 1sec
A19,5743,96 St,M,-73.964696,40.791642,['A/C/E' 'B/D/F/M'],12,4.409018981802396,0min 4sec
D13,5736,145 St,M,-73.944216,40.824783,['B/D/F/M'],6,34.33913807037175,0min 34sec
R26,5729,Rector St,M,-74.013342,40.70722,['N/Q/R'],3,69.71863758992806,1min 9sec
R35,5710,25 St,Bk,-73.998091,40.660397,['N/Q/R' 'B/D/F/M'],3,50.76096285892634,0min 50sec
726,5709,34 St-Hudson Yards,M,-74.00191,40.755882,['7'],2,6.323445063324713,0min 6sec
G07,5677,Jamaica-Van Wyck,Q,-73.816859,40.702566,['A/C/E'],1,35.79683426443203,0min 35sec
H06,5551,Beach 67 St,Q,-73.796924,40.590927,['A/C/E'],1,140.02349803124602,2min 20sec
Q03,5487,72 St,M,-73.958424,40.768799,['N/Q/R'],9,16.19230698309085,0min 16sec
F36,5444,Avenue U,Bk,-73.973357,40.596063,['B/D/F/M'],3,61.094870721448075,1min 1sec
R18,5339,28 St,M,-73.988691,40.745494,['N/Q/R'],8,25.90311939533692,0min 25sec
D40,5292,Brighton Beach,Bk,-73.961376,40.577621,['N/Q/R' 'B/D/F/M'],2,14.26373242332045,0min 14sec
J19,5282,Cypress Hills,Bk,-73.87255,40.689941,['J/Z'],1,39.87016920827241,0min 39sec
E01,5219,World Trade Center,M,-74.009781,40.712582,['A/C/E'],1,-18.883051742344247,0min -18sec
635,5206,14 St-Union Sq,M,-73.989951,40.734673,['4 5 6'],8,20.757692140623192,0min 20sec
A60,5206,88 St,Q,-73.85147,40.679843,['A/C/E'],1,212.22539111172642,3min 32sec
Q04,5053,86 St,M,-73.951787,40.777891,['N/Q/R'],13,12.522507038749874,0min 12sec
M13,5044,Lorimer St,Bk,-73.947408,40.703869,['J/Z' 'B/D/F/M'],3,13.615922105155107,0min 13sec
D38,5027,Neck Rd,Bk,-73.955161,40.595246,['N/Q/R'],1,103.98133635801196,1min 43sec
B12,5026,9 Av,Bk,-73.994324,40.646292,['B/D/F/M'],1,49.374347069065585,0min 49sec
J12,4983,121 St,Q,-73.828294,40.700492,['J/Z'],1,159.4749710461974,2min 39sec
631,4966,Grand Central-42 St,M,-73.976848,40.751776,['4 5 6'],7,23.227069395510863,0min 23sec
F39,4965,Neptune Av,Bk,-73.974574,40.581011,['B/D/F/M'],1,187.31765665352725,3min 7sec
J28,4913,Chauncey St,Bk,-73.910456,40.682893,['J/Z'],1,99.72967032967033,1min 39sec
R32,4889,Union St,Bk,-73.98311,40.677316,['N/Q/R' 'B/D/F/M'],3,57.24925627895635,0min 57sec
J31,4882,Kosciuszko St,Bk,-73.928814,40.693342,['J/Z'],1,117.66407244941276,1min 57sec
M19,4839,Bowery,M,-73.993915,40.72028,['J/Z'],1,118.06506986027944,1min 58sec
D33,4806,Avenue J,Bk,-73.960803,40.625039,['N/Q/R'],1,119.57267759562842,1min 59sec
M21,4752,Chambers St,M,-74.003401,40.713243,['J/Z'],6,31.30005543368009,0min 31sec
D34,4736,Avenue M,Bk,-73.959399,40.617618,['N/Q/R'],1,85.05415352260778,1min 25sec
M20,4719,Canal St,M,-73.999892,40.718092,['J/Z'],12,16.268788583304712,0min 16sec
D04,4672,Kingsbridge Rd,Bx,-73.893509,40.866978,['B/D/F/M'],3,84.53304617041324,1min 24sec
J13,4657,111 St,Q,-73.836345,40.697418,['J/Z'],4,36.120987096101004,0min 36sec
A49,4470,Ralph Av,Bk,-73.920786,40.678822,['A/C/E'],2,90.9772046064048,1min 30sec
A06,4431,181 St,M,-73.937969,40.851695,['A/C/E'],2,93.66126665161435,1min 33sec
A45,4371,Franklin Av,Bk,-73.956848,40.68138,['A/C/E'],3,68.69366124290978,1min 8sec
J29,4357,Halsey St,Bk,-73.916559,40.68637,['J/Z'],2,13.789090727617527,0min 13sec
A47,4325,Kingston-Throop Avs,Bk,-73.940858,40.679921,['A/C/E'],2,122.89593762033115,2min 2sec
J21,4306,Norwood Av,Bk,-73.880039,40.68141,['J/Z'],1,123.71744680851064,2min 3sec
F31,4277,Avenue I,Bk,-73.976127,40.625322,['B/D/F/M'],1,463.2304138208116,7min 43sec
A52,4275,Liberty Av,Bk,-73.896548,40.674542,['A/C/E'],2,45.11078794288736,0min 45sec
D37,4217,Avenue U,Bk,-73.955929,40.5993,['N/Q/R'],3,61.094870721448075,1min 1sec
621,4199,125 St,M,-73.937594,40.804138,['4 5 6'],12,23.251518077459497,0min 23sec
G05,4147,Jamaica Center-Parsons/Archer,Q,-73.801109,40.702147,['A/C/E' 'J/Z'],2,-31.934841403997215,0min -31sec
D27,4118,Parkside Av,Bk,-73.961495,40.655292,['N/Q/R'],1,67.44770828057736,1min 7sec
640,4104,Brooklyn Bridge-City Hall,M,-74.004131,40.713065,['4 5 6'],5,70.61328369905956,1min 10sec
R33,4088,4 Av-9 St,Bk,-73.988302,40.670847,['N/Q/R' 'B/D/F/M'],5,41.37306604985865,0min 41sec
N02,4065,8 Av,Bk,-74.011719,40.635064,['N/Q/R'],1,191.7887839660821,3min 11sec
R42,4056,Bay Ridge Av,Bk,-74.023377,40.634967,['N/Q/R'],1,133.483019386773,2min 13sec
A22,4034,72 St,M,-73.97641,40.775594,['A/C/E' 'B/D/F/M'],9,16.19230698309085,0min 16sec
R40,4004,53 St,Bk,-74.014034,40.645069,['N/Q/R'],2,81.55500577271978,1min 21sec
M04,4001,Fresh Pond Rd,Q,-73.895877,40.706186,['B/D/F/M'],1,-130.43478911157644,-2min -10sec
A44,3998,Clinton-Washington Avs,Bk,-73.965838,40.683263,['A/C/E'],3,52.44831223628692,0min 52sec
M09,3964,Knickerbocker Av,Bk,-73.919711,40.698664,['B/D/F/M'],1,97.22005785920926,1min 37sec
J30,3943,Gates Av,Bk,-73.92227,40.68963,['J/Z'],1,95.25656601750939,1min 35sec
R25,3943,Cortlandt St,M,-74.011029,40.710668,['N/Q/R'],2,98.87215341590093,1min 38sec
626,3904,86 St,M,-73.955589,40.779492,['4 5 6'],13,12.522507038749874,0min 12sec
M08,3902,Myrtle-Wyckoff Avs,Bk,-73.912385,40.69943,['B/D/F/M'],2,-2.604099076615922,0min -2sec
A11,3828,155 St,M,-73.941514,40.830518,['A/C/E'],4,45.44752732722144,0min 45sec
S27,3826,Grasmere,SI,-74.084087,40.603117,[nan],1,60.11332403903605,1min 0sec
A50,3787,Rockaway Av,Bk,-73.911946,40.67834,['A/C/E'],5,51.59892857142857,0min 51sec
M22,3716,Fulton St,M,-74.007582,40.710374,['J/Z'],9,22.484671123583613,0min 22sec
D07,3678,Tremont Av,Bx,-73.905227,40.85041,['B/D/F/M'],2,131.96623246492987,2min 11sec
R45,3673,Bay Ridge-95 St,Bk,-74.030876,40.616622,['N/Q/R'],1,34.23210658867495,0min 34sec
D11,3665,161 St-Yankee Stadium,Bx,-73.925651,40.827905,['B/D/F/M'],3,104.86450418858368,1min 44sec
R43,3611,77 St,Bk,-74.02551,40.629742,['N/Q/R'],4,50.30455019362526,0min 50sec
J23,3604,Van Siclen Av,Bk,-73.891688,40.678024,['J/Z'],6,21.960508891411276,0min 21sec
239,3558,Franklin Avenue-Medgar Evers College,Bk,-73.958131,40.670682,['1 2 3' '4 5 6'],5,73.37447735191638,1min 13sec
S30,3499,Tompkinsville,SI,-74.074835,40.636949,[nan],1,40.04054054054054,0min 40sec
M10,3483,Central Av,Bk,-73.927397,40.697857,['B/D/F/M'],1,90.31194205827859,1min 30sec
H01,3475,Aqueduct Racetrack,Q,-73.835919,40.672097,['A/C/E'],1,124.63217623497998,2min 4sec
R09,3471,Queensboro Plaza,Q,-73.940202,40.750582,['N/Q/R'],3,69.85502977025469,1min 9sec
A20,3466,86 St,M,-73.968916,40.785868,['A/C/E' 'B/D/F/M'],13,12.522507038749874,0min 12sec
A54,3460,Shepherd Av,Bk,-73.88075,40.67413,['A/C/E'],2,49.27767499229109,0min 49sec
S28,3412,Clifton,SI,-74.071402,40.621319,[nan],1,38.73375691740111,0min 38sec
629,3365,59 St,M,-73.967967,40.762526,['4 5 6'],7,30.721272105378066,0min 30sec
M05,3360,Forest Av,Q,-73.903077,40.704423,['B/D/F/M'],1,-16.294108125606993,0min -16sec
R03,3342,Astoria Blvd,Q,-73.917843,40.770258,['N/Q/R'],1,302.5361885169254,5min 2sec
S19,3312,Great Kills,SI,-74.151399,40.551231,[nan],1,34.11675560298826,0min 34sec
A02,3290,Inwood-207 St,M,-73.919899,40.868072,['A/C/E'],1,24.56834332667111,0min 24sec
D12,3255,155 St,M,-73.938209,40.830135,['B/D/F/M'],4,45.44752732722144,0min 45sec
707,3216,Junction Blvd,Q,-73.869527,40.749145,['7'],2,94.37445823844854,1min 34sec
S16,3137,Huguenot,SI,-74.191794,40.533674,[nan],1,-33.51549967483199,0min -33sec
S17,3103,Annadale,SI,-74.178217,40.54046,[nan],1,4.927289048473968,0min 4sec
235,3099,Atlantic Av-Barclays Ctr,Bk,-73.977666,40.684359,['4 5 6' '1 2 3'],10,18.38316092787993,0min 18sec
J15,3098,Woodhaven Blvd,Q,-73.851576,40.693879,['J/Z'],4,38.11478379662628,0min 38sec
J16,3083,85 St-Forest Pkwy,Q,-73.86001,40.692435,['J/Z'],1,74.36127680154763,1min 14sec
D30,2993,Cortelyou Rd,Bk,-73.963891,40.640927,['N/Q/R'],1,91.580522993688,1min 31sec
D09,2973,170 St,Bx,-73.9134,40.839306,['B/D/F/M'],3,95.86895119418483,1min 35sec
A53,2972,Van Siclen Av,Bk,-73.890358,40.67271,['A/C/E'],6,21.960508891411276,0min 21sec
J22,2859,Cleveland St,Bk,-73.884639,40.679947,['J/Z'],1,65.4117201313463,1min 5sec
S20,2843,Bay Terrace,SI,-74.136907,40.5564,[nan],1,7.819554110543428,0min 7sec
J14,2836,104 St,Q,-73.84433,40.695178,['J/Z'],2,68.82408533215431,1min 8sec
F01,2801,Jamaica-179 St,Q,-73.783817,40.712646,['B/D/F/M' 'A/C/E'],2,5.837298205153916,0min 5sec
D05,2764,Fordham Rd,Bx,-73.897749,40.861296,['B/D/F/M'],3,73.24306699615596,1min 13sec
A63,2745,104 St,Q,-73.837683,40.681711,['A/C/E'],2,68.82408533215431,1min 8sec
S22,2706,New Dorp,SI,-74.11721,40.57348,[nan],1,-1.1058690744920994,0min -1sec
M06,2705,Seneca Av,Q,-73.90774,40.702762,['B/D/F/M'],1,-48.306268882175225,0min -48sec
A17,2659,Cathedral Pkwy (110 St),M,-73.958161,40.800603,['A/C/E' 'B/D/F/M'],4,60.339591127739176,1min 0sec
Q05,2643,96 St,M,-73.947152,40.784318,['N/Q/R'],12,4.409018981802396,0min 4sec
S25,2627,Dongan Hills,SI,-74.09609,40.588849,[nan],1,42.54724608388075,0min 42sec
420,2618,Bowling Green,M,-74.014065,40.704817,['4 5 6'],3,77.6972687400319,1min 17sec
A64,2597,111 St,Q,-73.832163,40.684331,['A/C/E'],4,36.120987096101004,0min 36sec
S21,2589,Oakwood Heights,SI,-74.12632,40.56511,[nan],1,59.00333555703803,0min 59sec
S18,2586,Eltingville,SI,-74.16457,40.544601,[nan],1,43.112688821752265,0min 43sec
D01,2585,Norwood-205 St,Bx,-73.878855,40.874811,['B/D/F/M'],1,19.854956497431775,0min 19sec
J17,2535,75 St-Elderts Ln,Q,-73.867139,40.691324,['J/Z'],1,112.99067877629064,1min 52sec
S29,2534,Stapleton,SI,-74.075162,40.627915,[nan],1,63.565438754118,1min 3sec
H15,2525,Rockaway Park-Beach 116 St,Q,-73.835592,40.580903,['A/C/E' nan],2,12.848469461772813,0min 12sec
D10,2510,167 St,Bx,-73.91844,40.833771,['B/D/F/M'],3,102.30641241353523,1min 42sec
G22,2489,Court Sq,Q,-73.943832,40.746554,['G'],3,21.710863547363445,0min 21sec
423,2410,Borough Hall,Bk,-73.990151,40.692404,['4 5 6'],5,75.22100768573868,1min 15sec
D29,2390,Beverley Rd,Bk,-73.964492,40.644031,['N/Q/R'],1,60.65383031301483,1min 0sec
234,2384,Nevins St,Bk,-73.980492,40.688246,['4 5 6' '1 2 3'],5,78.79328382305457,1min 18sec
H02,2366,Aqueduct-N Conduit Av,Q,-73.834058,40.668234,['A/C/E'],1,335.74317704688593,5min 35sec
D32,2348,Avenue H,Bk,-73.961639,40.62927,['N/Q/R'],1,13.59060517743871,0min 13sec
S13,2331,Richmond Valley,SI,-74.229141,40.519631,[nan],1,78.02457337883959,1min 18sec
H12,2324,Beach 90 St,Q,-73.813641,40.588034,['A/C/E' nan],2,21.655483507189174,0min 21sec
H14,2311,Beach 105 St,Q,-73.827559,40.583209,['A/C/E' nan],2,31.419877408056042,0min 31sec
B23,2295,Bay 50 St,Bk,-73.983765,40.588841,['B/D/F/M'],1,7.455487336914812,0min 7sec
S14,2290,Pleasant Plains,SI,-74.217847,40.52241,[nan],1,64.12767884092968,1min 4sec
120,2262,96 St,M,-73.972323,40.793919,['1 2 3'],12,4.409018981802396,0min 4sec
M01,2247,Middle Village-Metropolitan Av,Q,-73.889601,40.711396,['B/D/F/M'],1,-123.29311166410758,-2min -3sec
D06,2226,182-183 Sts,Bx,-73.900741,40.856093,['B/D/F/M'],2,88.78606896551725,1min 28sec
137,2215,Chambers St,M,-74.009266,40.715478,['1 2 3'],6,31.30005543368009,0min 31sec
721,2175,Vernon Blvd-Jackson Av,Q,-73.953581,40.742626,['7'],2,131.46713752042962,2min 11sec
S24,2174,Jefferson Av,SI,-74.103338,40.583591,[nan],1,76.09321372854915,1min 16sec
S26,2136,Old Town,SI,-74.087368,40.596612,[nan],1,53.6158740790355,0min 53sec
127,2132,Times Sq-42 St,M,-73.987495,40.75529,['1 2 3'],8,23.43902515152203,0min 23sec
409,2123,Burnside Av,Bx,-73.907684,40.853453,['4 5 6'],1,334.46124763705103,5min 34sec
S15,2095,Prince's Bay,SI,-74.200064,40.525507,[nan],1,41.19328193832599,0min 41sec
H07,2085,Beach 60 St,Q,-73.788522,40.592374,['A/C/E'],1,144.14548889938592,2min 24sec
123,2070,72 St,M,-73.98197,40.778453,['1 2 3'],9,16.19230698309085,0min 16sec
M23,2053,Broad St,M,-74.011056,40.706476,['J/Z'],1,-5.638344770222499,0min -5sec
213,1964,E 180 St,Bx,-73.873488,40.841894,['1 2 3' '4 5 6'],3,107.97041792547834,1min 47sec
H10,1959,Beach 25 St,Q,-73.761353,40.600066,['A/C/E'],1,103.10375939849624,1min 43sec
142,1949,South Ferry,M,-74.013664,40.702068,['1 2 3'],1,339.7205736894164,5min 39sec
R06,1936,36 Av,Q,-73.929575,40.756804,['N/Q/R'],1,294.2910391566265,4min 54sec
S31,1915,St George,SI,-74.073643,40.643748,[nan],1,25.3352544047423,0min 25sec
608,1889,Parkchester,Bx,-73.860816,40.833226,['4 5 6'],2,156.99265381083563,2min 36sec
416,1884,138 St-Grand Concourse,Bx,-73.929849,40.813224,['4 5 6'],3,124.18931234465617,2min 4sec
S23,1865,Grant City,SI,-74.109704,40.578965,[nan],1,47.91773102930128,0min 47sec
N08,1862,Kings Hwy,Bk,-73.980353,40.603923,['N/Q/R'],4,57.55617689015692,0min 57sec
H08,1810,Beach 44 St,Q,-73.776013,40.592943,['A/C/E'],1,89.46023468057366,1min 29sec
